time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
1.650, 0, Ego, -447.543, -136.075, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.645
1.650, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.700, 0, Ego, -448.051, -136.549, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.629
1.700, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.750, 0, Ego, -448.559, -137.022, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.330
1.750, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.800, 0, Ego, -449.067, -137.495, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.314
1.800, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.850, 0, Ego, -449.575, -137.969, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.298
1.850, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.900, 0, Ego, -450.083, -138.442, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 6.282
1.900, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.950, 0, Ego, -450.591, -138.915, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.983
1.950, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.000, 0, Ego, -451.100, -139.389, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.967
2.000, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.050, 0, Ego, -451.608, -139.862, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.952
2.050, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.100, 0, Ego, -452.116, -140.335, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.653
2.100, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.150, 0, Ego, -452.624, -140.809, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.637
2.150, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.200, 0, Ego, -453.132, -141.282, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.621
2.200, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.250, 0, Ego, -453.640, -141.756, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.322
2.250, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.300, 0, Ego, -454.148, -142.229, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.306
2.300, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.350, 0, Ego, -454.656, -142.702, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.290
2.350, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.400, 0, Ego, -455.165, -143.176, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.991
2.400, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.450, 0, Ego, -455.673, -143.649, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.975
2.450, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.500, 0, Ego, -456.181, -144.122, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.959
2.500, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.550, 0, Ego, -456.689, -144.596, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.660
2.550, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.600, 0, Ego, -457.197, -145.069, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.644
2.600, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.650, 0, Ego, -457.705, -145.542, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.629
2.650, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.700, 0, Ego, -458.213, -146.016, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.330
2.700, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.750, 0, Ego, -458.721, -146.489, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.314
2.750, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.800, 0, Ego, -459.229, -146.963, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.298
2.800, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.850, 0, Ego, -459.738, -147.436, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 6.282
2.850, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.900, 0, Ego, -460.246, -147.909, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.983
2.900, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.950, 0, Ego, -460.754, -148.383, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.967
2.950, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.000, 0, Ego, -461.262, -148.856, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.951
3.000, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.050, 0, Ego, -461.770, -149.329, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.652
3.050, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.100, 0, Ego, -462.278, -149.803, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.636
3.100, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.150, 0, Ego, -462.786, -150.276, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.620
3.150, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.200, 0, Ego, -463.294, -150.749, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.321
3.200, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.250, 0, Ego, -463.803, -151.223, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.306
3.250, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.300, 0, Ego, -464.311, -151.696, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.290
3.300, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.350, 0, Ego, -464.819, -152.170, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.991
3.350, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.400, 0, Ego, -465.327, -152.643, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.975
3.400, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.450, 0, Ego, -465.835, -153.116, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.959
3.450, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.500, 0, Ego, -466.343, -153.590, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.660
3.500, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.550, 0, Ego, -466.851, -154.063, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.644
3.550, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.600, 0, Ego, -467.359, -154.536, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.628
3.600, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.650, 0, Ego, -467.868, -155.010, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.329
3.650, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.700, 0, Ego, -468.376, -155.483, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.313
3.700, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.750, 0, Ego, -468.884, -155.956, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.297
3.750, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.800, 0, Ego, -469.392, -156.430, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 6.282
3.800, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.850, 0, Ego, -469.900, -156.903, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.983
3.850, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.900, 0, Ego, -470.408, -157.377, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.967
3.900, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.950, 0, Ego, -470.916, -157.850, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.951
3.950, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.000, 0, Ego, -471.424, -158.323, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.652
4.000, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.050, 0, Ego, -471.933, -158.797, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.636
4.050, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.100, 0, Ego, -472.441, -159.270, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.620
4.100, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.150, 0, Ego, -472.949, -159.743, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.321
4.150, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.200, 0, Ego, -473.457, -160.217, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.305
4.200, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.250, 0, Ego, -473.965, -160.690, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.289
4.250, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.300, 0, Ego, -474.473, -161.163, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.990
4.300, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.350, 0, Ego, -474.981, -161.637, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.974
4.350, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.400, 0, Ego, -475.489, -162.110, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.959
4.400, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.450, 0, Ego, -475.997, -162.584, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.660
4.450, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.500, 0, Ego, -476.506, -163.057, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.644
4.500, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.550, 0, Ego, -477.014, -163.530, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.628
4.550, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.600, 0, Ego, -477.522, -164.004, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.329
4.600, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.650, 0, Ego, -478.030, -164.477, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.313
4.650, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.700, 0, Ego, -478.538, -164.950, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.297
4.700, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.750, 0, Ego, -479.046, -165.424, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 6.281
4.750, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.800, 0, Ego, -479.554, -165.897, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.982
4.800, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.850, 0, Ego, -480.062, -166.370, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.966
4.850, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.900, 0, Ego, -480.571, -166.844, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.950
4.900, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.950, 0, Ego, -481.079, -167.317, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.651
4.950, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.000, 0, Ego, -481.587, -167.791, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.636
5.000, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.050, 0, Ego, -482.095, -168.264, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.620
5.050, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.100, 0, Ego, -482.603, -168.737, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.321
5.100, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.150, 0, Ego, -483.111, -169.211, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.305
5.150, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.200, 0, Ego, -483.619, -169.684, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.289
5.200, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.250, 0, Ego, -484.127, -170.157, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.990
5.250, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.300, 0, Ego, -484.636, -170.631, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.974
5.300, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.350, 0, Ego, -485.144, -171.104, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.958
5.350, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.400, 0, Ego, -485.652, -171.577, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.659
5.400, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.450, 0, Ego, -486.160, -172.051, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.643
5.450, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.500, 0, Ego, -486.668, -172.524, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.627
5.500, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.550, 0, Ego, -487.165, -172.988, 0.000, 3.892, 0.000, 0.000, 13.595, 0.000, 0.286
5.550, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.600, 0, Ego, -487.652, -173.441, 0.000, 3.892, 0.000, 0.000, 13.300, 0.000, 2.186
5.600, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.650, 0, Ego, -488.128, -173.884, 0.000, 3.892, 0.000, 0.000, 13.006, 0.000, 4.044
5.650, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.700, 0, Ego, -488.593, -174.317, 0.000, 3.892, 0.000, 0.000, 12.712, 0.000, 5.860
5.700, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.750, 0, Ego, -489.047, -174.741, 0.000, 3.892, 0.000, 0.000, 12.417, 0.000, 1.351
5.750, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.800, 0, Ego, -489.491, -175.154, 0.000, 3.892, 0.000, 0.000, 12.123, 0.000, 3.083
5.800, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.850, 0, Ego, -489.923, -175.557, 0.000, 3.892, 0.000, 0.000, 11.829, 0.000, 4.773
5.850, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.900, 0, Ego, -490.345, -175.950, 0.000, 3.892, 0.000, 0.000, 11.535, 0.000, 0.137
5.900, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.950, 0, Ego, -490.757, -176.333, 0.000, 3.892, 0.000, 0.000, 11.240, 0.000, 1.743
5.950, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
6.000, 0, Ego, -491.157, -176.706, 0.000, 3.892, 0.000, 0.000, 10.946, 0.000, 3.307
6.000, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
6.050, 0, Ego, -491.547, -177.069, 0.000, 3.892, 0.000, 0.000, 10.652, 0.000, 4.829
6.050, 1, Obstacle, -512.073, -196.192, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
